CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
3,0.612581692,0.068965517,228,0.078272605,0.5,3,-1
3,0.612581692,0.068965517,228,0.078272605,0.5,3,-1
0,0.318928989,0.04,133,0.043478261,0.5,0,-1
3,0.612581692,0.068965517,228,0.078272605,0.5,3,-1
3,0.612581692,0.068965517,228,0.078272605,0.5,3,-1
0,0.318928989,0.04,133,0.043478261,0.5,0,-1
0,0.318928989,0.04,133,0.043478261,0.5,0,-1
4,0.975292217,0.15,76,0.138888889,0.5,4,-1
3,0.612581692,0.068965517,228,0.078272605,0.5,3,-1
3,0.612581692,0.068965517,228,0.078272605,0.5,3,-1
0,0.296974204,0.045454545,76,0.034482759,0.5,0,-1
0,0.296974204,0.045454545,76,0.034482759,0.5,0,-1
0,0.296974204,0.045454545,76,0.034482759,0.5,0,-1
4,0.963124162,0.142857143,95,0.133333333,0.5,4,-1
3,2.164042561,0.333333333,32,0.75,1,3,-1
3,1.923593388,0.6,16,0.625,1,3,-1
0,1.923593388,0.6,16,0.625,1,0,-1
3,1.923593388,0.6,16,0.625,1,3,-1
0,0.480898347,0.1,28,0.125,0.5,0,-1
0,0.480898347,0.1,28,0.125,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
2,0.480898347,0.142857143,16,0.125,0.5,2,-1
2,0.333808201,0.035714286,168,0.05,0.5,2,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,3.186977063,0.333333333,160,0.779761905,1,0,-1
1,1.744282022,0.5,32,0.404761905,0.5,1,-1
0,3.06566565,0.7,72,0.718650794,1,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,0.333808201,0.038461538,152,0.05,0.5,0,-1
0,0.378923182,0.083333333,40,0.071428571,0.5,0,-1
0,0.378923182,0.055555556,88,0.071428571,0.5,0,-1
0,0.378923182,0.083333333,40,0.071428571,0.5,0,-1
0,0.378923182,0.055555556,88,0.071428571,0.5,0,-1
0,0.378923182,0.083333333,40,0.071428571,0.5,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,3.06566565,0.7,72,0.718650794,1,0,-1
0,3.06566565,0.7,72,0.718650794,1,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,0.333808201,0.052631579,96,0.05,0.5,0,-1
0,3.141862082,0.466666667,112,0.758333333,1,0,-1
0,3.039886916,0.777777778,64,0.704761905,1,0,-1
0,3.039886916,0.777777778,64,0.704761905,1,0,-1
0,3.039886916,0.777777778,64,0.704761905,1,0,-1
10,4.641539822,0.255319149,598,0.904977376,1,10,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
0,0.261189257,0.055555556,78,0.02173913,0.5,0,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
1,0.352956124,0.05,104,0.058823529,0.5,1,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
0,4.512857833,0.857142857,169,0.849793429,1,0,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
0,4.512857833,0.857142857,169,0.849793429,1,0,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
0,4.549772954,0.666666667,221,0.867892977,1,0,-1
10,4.512857833,0.857142857,169,0.849793429,1,10,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
0,0.261189257,0.047619048,117,0.02173913,0.5,0,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
1,0.352956124,0.0625,52,0.058823529,0.5,1,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
0,0.261189257,0.045454545,130,0.02173913,0.5,0,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
1,0.352956124,0.0625,52,0.058823529,0.5,1,-1
0,0.352956124,0.0625,52,0.058823529,0.5,0,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
2,0.261189257,0.045454545,130,0.02173913,0.5,2,-1
2,0.261189257,0.055555556,78,0.02173913,0.5,2,-1
2,0.261189257,0.055555556,78,0.02173913,0.5,2,-1
0,0.261189257,0.055555556,78,0.02173913,0.5,0,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
2,0.261189257,0.05,104,0.02173913,0.5,2,-1
6,2.164042561,0.6,16,0.75,1,6,-1
6,2.164042561,0.6,16,0.75,1,6,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
6,2.164042561,0.6,16,0.75,1,6,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
0,0.72134752,0.333333333,4,0.25,0.5,0,-1
4,0.72134752,0.333333333,4,0.25,1,4,-1
4,1.442695041,0.2,8,0.5,1,4,-1
2,0.72134752,0.333333333,4,0.25,0.5,2,-1
14,6.603608837,0.777777778,255,1.683333333,1,14,-1
10,3.748030596,0.5,170,0.816666667,1,10,-1
10,3.748030596,0.5,170,0.816666667,1,10,-1
10,3.748030596,0.5,170,0.816666667,1,10,-1
5,2.601711879,0.277777778,102,0.733333333,1,5,-1
10,3.748030596,0.5,170,0.816666667,1,10,-1
11,5.022565342,0.611111111,204,1.233333333,1,11,-1
10,3.748030596,0.5,170,0.816666667,1,10,-1
5,2.601711879,0.277777778,102,0.733333333,1,5,-1
5,2.601711879,0.277777778,102,0.733333333,1,5,-1
0,2.601711879,0.277777778,102,0.733333333,1,0,-1
0,1.828623748,0.222222222,85,0.45,1,0,-1
10,3.748030596,0.5,170,0.816666667,1,10,-1
11,5.022565342,0.611111111,204,1.233333333,1,11,-1
11,5.022565342,0.611111111,204,1.233333333,1,11,-1
4,1.828623748,0.222222222,85,0.45,1,4,-1
5,2.601711879,0.277777778,102,0.733333333,1,5,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
4,1.442695041,0.333333333,4,0.5,1,4,-1
4,1.442695041,0.333333333,4,0.5,1,4,-1
0,1.442695041,0.1,18,0.5,1,0,-1
2,1.442695041,0.1,18,0.5,1,2,-1
7,2.848275138,0.6,63,0.73015873,1,7,-1
7,2.848275138,0.6,63,0.73015873,1,7,-1
7,2.848275138,0.6,63,0.73015873,1,7,-1
7,2.907053867,0.5,81,0.761904762,1,7,-1
0,1.820478453,0.4,45,0.444444444,0.5,0,-1
7,2.907053867,0.5,81,0.761904762,1,7,-1
5,1.820478453,0.4,45,0.444444444,0.5,5,-1
7,2.907053867,0.5,81,0.761904762,1,7,-1
7,2.907053867,0.5,81,0.761904762,1,7,-1
13,4.426725648,0.846153846,144,0.916666667,1,13,-1
13,4.426725648,0.846153846,144,0.916666667,1,13,-1
8,4.426725648,0.846153846,144,0.916666667,1,8,-1
8,4.426725648,0.846153846,144,0.916666667,1,8,-1
13,4.426725648,0.846153846,144,0.916666667,1,13,-1
0,4.426725648,0.846153846,144,0.916666667,1,0,-1
13,4.426725648,0.846153846,144,0.916666667,1,13,-1
0,4.426725648,0.846153846,144,0.916666667,1,0,-1
0,4.426725648,0.846153846,144,0.916666667,1,0,-1
13,4.426725648,0.846153846,144,0.916666667,1,13,-1
0,4.426725648,0.846153846,144,0.916666667,1,0,-1
8,4.426725648,0.846153846,144,0.916666667,1,8,-1
3,1.442695041,0.333333333,4,0.5,1,3,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
3,1.442695041,0.333333333,4,0.5,1,3,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
0,2.485339738,0.363636364,50,0.8,1,0,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
4,2.298299286,0.666666667,25,0.7,1,4,-1
0,2.298299286,0.666666667,25,0.7,1,0,-1
4,2.298299286,0.666666667,25,0.7,1,4,-1
0,2.298299286,0.666666667,25,0.7,1,0,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
2,0.378923182,0.047619048,72,0.071428571,0.5,2,-1
7,2.596999456,0.272727273,180,0.596428571,1,7,-1
7,2.652370756,0.230769231,252,0.625,1,7,-1
7,2.596999456,0.272727273,180,0.596428571,1,7,-1
0,0.378923182,0.034482759,216,0.071428571,0.5,0,-1
5,3.17448025,0.368421053,144,0.77473262,1,5,-1
5,3.17448025,0.368421053,144,0.77473262,1,5,-1
0,0.769988515,0.1,72,0.14973262,0.5,0,-1
8,3.031293938,0.388888889,126,0.696428571,0.5,8,-1
7,2.550395591,0.3,144,0.571428571,1,7,-1
7,2.596999456,0.272727273,180,0.596428571,1,7,-1
7,2.596999456,0.272727273,180,0.596428571,1,7,-1
7,2.596999456,0.272727273,180,0.596428571,1,7,-1
0,0.378923182,0.047619048,72,0.071428571,0.5,0,-1
0,0.378923182,0.047619048,72,0.071428571,0.5,0,-1
6,2.116101109,0.263157895,108,0.471428571,0.5,6,-1
6,2.116101109,0.263157895,108,0.471428571,0.5,6,-1
0,0.434294482,0.052631579,36,0.1,0.5,0,-1
5,1.808355841,0.210526316,90,0.440641711,1,5,-1
8,4.962124734,0.4,306,1.331818182,1,8,-1
3,0.769988515,0.076923077,180,0.14973262,0.5,3,-1
0,0.434294482,0.052631579,36,0.1,0.5,0,-1
5,2.012658384,0.16,198,0.54973262,1,5,-1
5,1.808355841,0.210526316,90,0.440641711,1,5,-1
0,3.17448025,0.368421053,144,0.77473262,1,0,-1
3,0.769988515,0.1,72,0.14973262,0.5,3,-1
0,0.769988515,0.1,72,0.14973262,0.5,0,-1
3,0.769988515,0.1,72,0.14973262,0.5,3,-1
8,4.898048466,0.526315789,198,1.29973262,1,8,-1
0,3.17448025,0.368421053,144,0.77473262,1,0,-1
0,3.17448025,0.368421053,144,0.77473262,1,0,-1
5,3.17448025,0.368421053,144,0.77473262,1,5,-1
3,0.769988515,0.1,72,0.14973262,0.5,3,-1
2,0.303413076,0.090909091,35,0.037037037,0.5,2,-1
0,0.303413076,0.029411765,196,0.037037037,0.5,0,-1
0,0.303413076,0.1,28,0.037037037,0.5,0,-1
0,0.434294482,0.058823529,77,0.1,0.5,0,-1
0,0.303413076,0.142857143,7,0.037037037,0.5,0,-1
0,0.303413076,0.111111111,21,0.037037037,0.5,0,-1
0,0.303413076,0.111111111,21,0.037037037,0.5,0,-1
0,0.303413076,0.125,14,0.037037037,0.5,0,-1
0,0.434294482,0.076923077,49,0.1,0.5,0,-1
0,0.434294482,0.066666667,63,0.1,0.5,0,-1
2,0.434294482,0.076923077,49,0.1,0.5,2,-1
0,0.303413076,0.125,14,0.037037037,0.5,0,-1
0,0.303413076,0.111111111,21,0.037037037,0.5,0,-1
0,0.303413076,0.125,14,0.037037037,0.5,0,-1
0,0.303413076,0.111111111,21,0.037037037,0.5,0,-1
0,0.303413076,0.111111111,21,0.037037037,0.5,0,-1
0,0.303413076,0.1,28,0.037037037,0.5,0,-1
0,0.303413076,0.111111111,21,0.037037037,0.5,0,-1
2,0.303413076,0.125,14,0.037037037,0.5,2,-1
0,0.434294482,0.111111111,21,0.1,0.5,0,-1
0,0.737707557,0.25,21,0.137037037,1,0,-1
0,1.344533709,0.0625,189,0.433333333,1,0,-1
0,1.213652302,0.133333333,70,0.37037037,1,0,-1
0,0.303413076,0.111111111,21,0.037037037,0.5,0,-1
0,2.164042561,0.375,28,0.75,1,0,-1
2,0.303413076,0.090909091,35,0.037037037,0.5,2,-1
0,2.164042561,0.375,28,0.75,1,0,-1
0,2.164042561,0.375,28,0.75,1,0,-1
0,2.164042561,0.375,28,0.75,1,0,-1
2,0.303413076,0.076923077,49,0.037037037,0.5,2,-1
0,0.303413076,0.125,14,0.037037037,0.5,0,-1
0,0.434294482,0.090909091,35,0.1,0.5,0,-1
2,0.303413076,0.125,14,0.037037037,0.5,2,-1
2,0.303413076,0.090909091,35,0.037037037,0.5,2,-1
0,0.434294482,0.090909091,35,0.1,0.5,0,-1
2,0.303413076,0.125,14,0.037037037,0.5,2,-1
0,0.303413076,0.090909091,35,0.037037037,0.5,0,-1
0,0.303413076,0.125,14,0.037037037,0.5,0,-1
5,2.233274177,0.666666667,25,0.666666667,1,5,-1
3,2.233274177,0.666666667,25,0.666666667,1,3,-1
0,0.369269373,0.041666667,100,0.066666667,0.5,0,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.076923077,45,0.066666667,0.5,0,-1
0,2.485339738,0.25,75,0.8,1,0,-1
5,2.233274177,0.666666667,25,0.666666667,1,5,-1
0,2.233274177,0.666666667,25,0.666666667,1,0,-1
0,0.369269373,0.166666667,10,0.066666667,0.5,0,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.166666667,10,0.066666667,0.5,0,-1
2,0.369269373,0.142857143,15,0.066666667,0.5,2,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.111111111,25,0.066666667,0.5,0,-1
0,0.369269373,0.076923077,45,0.066666667,0.5,0,-1
9,2.485339738,0.666666667,25,0.8,1,9,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
9,2.485339738,0.666666667,25,0.8,1,9,-1
9,2.485339738,0.666666667,25,0.8,1,9,-1
9,2.485339738,0.666666667,25,0.8,1,9,-1
0,2.222386144,0.192307692,150,0.534361472,1,0,-1
0,0.310667467,0.071428571,54,0.04,0.5,0,-1
0,2.172379851,0.294117647,96,0.511861472,1,0,-1
0,2.204594872,0.227272727,126,0.526742424,1,0,-1
0,0.689132499,0.142857143,60,0.110119048,0.5,0,-1
0,0.310667467,0.071428571,54,0.04,0.5,0,-1
0,0.310667467,0.05,90,0.04,0.5,0,-1
0,0.310667467,0.052631579,84,0.04,0.5,0,-1
0,2.116021219,0.416666667,66,0.483452381,1,0,-1
0,1.10616489,0.428571429,24,0.201028139,0.5,0,-1
0,1.10616489,0.428571429,24,0.201028139,0.5,0,-1
0,1.974942984,0.714285714,36,0.407694805,1,0,-1
0,0.328458739,0.142857143,12,0.047619048,0.5,0,-1
0,0.689132499,0.222222222,30,0.110119048,0.5,0,-1
0,1.974942984,0.714285714,36,0.407694805,1,0,-1
0,0.328458739,0.142857143,12,0.047619048,0.5,0,-1
0,0.310667467,0.071428571,54,0.04,0.5,0,-1
0,0.310667467,0.071428571,54,0.04,0.5,0,-1
0,0.328458739,0.1,30,0.047619048,0.5,0,-1
0,0.310667467,0.090909091,36,0.04,0.5,0,-1
0,0.328458739,0.1,30,0.047619048,0.5,0,-1
0,0.310667467,0.090909091,36,0.04,0.5,0,-1
0,0.328458739,0.1,30,0.047619048,0.5,0,-1
0,0.310667467,0.090909091,36,0.04,0.5,0,-1
0,1.10616489,0.375,30,0.201028139,0.5,0,-1
2,0.310667467,0.071428571,54,0.04,0.5,2,-1
0,0.310667467,0.090909091,36,0.04,0.5,0,-1
0,0.310667467,0.090909091,36,0.04,0.5,0,-1
0,0.310667467,0.071428571,54,0.04,0.5,0,-1
0,0.310667467,0.071428571,54,0.04,0.5,0,-1
0,0.310667467,0.071428571,54,0.04,0.5,0,-1
0,0.310667467,0.1,30,0.04,0.5,0,-1
0,0.689132499,0.222222222,30,0.110119048,0.5,0,-1
0,0.689132499,0.153846154,54,0.110119048,0.5,0,-1
0,0.689132499,0.222222222,30,0.110119048,0.5,0,-1
0,1.10616489,0.3,42,0.201028139,0.5,0,-1
0,1.10616489,0.375,30,0.201028139,0.5,0,-1
0,0.310667467,0.1,30,0.04,0.5,0,-1
0,0.310667467,0.1,30,0.04,0.5,0,-1
0,0.310667467,0.1,30,0.04,0.5,0,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
8,3.083390054,0.75,49,0.857142857,1,8,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,1.578896738,0.6,16,0.444444444,1,7,-1
4,1.845124645,0.3,36,0.583333333,1,4,-1
7,1.897814654,0.230769231,48,0.611111111,1,7,-1
7,1.578896738,0.6,16,0.444444444,1,7,-1
5,0.857549218,0.125,56,0.194444444,0.5,5,-1
5,0.857549218,0.25,24,0.194444444,0.5,5,-1
3,0.857549218,0.25,24,0.194444444,0.5,3,-1
3,0.857549218,0.25,24,0.194444444,0.5,3,-1
4,0.402429604,0.142857143,16,0.083333333,0.5,4,-1
4,0.402429604,0.142857143,16,0.083333333,0.5,4,-1
0,0.402429604,0.142857143,16,0.083333333,0.5,0,-1
0,0.857549218,0.25,24,0.194444444,0.5,0,-1
5,1.820478453,0.5,9,0.666666667,1,5,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
5,1.820478453,0.5,9,0.666666667,1,5,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
12,4.426725648,0.846153846,144,0.916666667,1,12,-1
12,4.426725648,0.846153846,144,0.916666667,1,12,-1
12,4.426725648,0.846153846,144,0.916666667,1,12,-1
12,4.426725648,0.846153846,144,0.916666667,1,12,-1
19,4.426725648,0.846153846,144,0.916666667,1,19,-1
19,4.426725648,0.846153846,144,0.916666667,1,19,-1
19,4.426725648,0.846153846,144,0.916666667,1,19,-1
12,4.426725648,0.846153846,144,0.916666667,1,12,-1
19,4.426725648,0.846153846,144,0.916666667,1,19,-1
19,4.426725648,0.846153846,144,0.916666667,1,19,-1
19,4.426725648,0.846153846,144,0.916666667,1,19,-1
5,2.164042561,0.6,16,0.75,1,5,-1
0,2.164042561,0.6,16,0.75,1,0,-1
5,2.164042561,0.6,16,0.75,1,5,-1
3,2.164042561,0.6,16,0.75,1,3,-1
6,2.601711879,0.3125,90,0.733333333,1,6,-1
0,0.738538746,0.0125,936,0.133333333,0.5,0,-1
6,2.601711879,0.3125,90,0.733333333,1,6,-1
0,0.738538746,0.153846154,54,0.133333333,0.5,0,-1
3,0.738538746,0.083333333,120,0.133333333,0.5,3,-1
0,0.738538746,0.2,36,0.133333333,0.5,0,-1
0,0.738538746,0.153846154,54,0.133333333,0.5,0,-1
0,0.738538746,0.142857143,60,0.133333333,0.5,0,-1
0,0.738538746,0.153846154,54,0.133333333,0.5,0,-1
3,0.738538746,0.142857143,60,0.133333333,0.5,3,-1
0,0.738538746,0.153846154,54,0.133333333,0.5,0,-1
6,2.412870626,0.714285714,36,0.633333333,1,6,-1
6,2.412870626,0.714285714,36,0.633333333,1,6,-1
6,2.412870626,0.714285714,36,0.633333333,1,6,-1
7,2.412870626,0.714285714,36,0.633333333,1,7,-1
3,2.052026955,0.444444444,40,0.572619048,1,3,-1
3,2.052026955,0.444444444,40,0.572619048,1,3,-1
0,0.328458739,0.0625,60,0.047619048,0.5,0,-1
0,0.328458739,0.142857143,15,0.047619048,0.5,0,-1
0,0.961796694,0.153846154,50,0.25,0.5,0,-1
3,0.961796694,0.285714286,20,0.25,0.5,3,-1
0,1.911590367,0.666666667,25,0.497619048,1,0,-1
0,0.328458739,0.034482759,125,0.047619048,0.5,0,-1
0,0.328458739,0.0625,60,0.047619048,0.5,0,-1
0,2.204466563,0.181818182,105,0.65,1,0,-1
0,0.328458739,0.2,5,0.047619048,0.5,0,-1
3,0.961796694,0.285714286,20,0.25,0.5,3,-1
0,0.328458739,0.05,80,0.047619048,0.5,0,-1
0,0.328458739,0.066666667,55,0.047619048,0.5,0,-1
0,0.328458739,0.066666667,55,0.047619048,0.5,0,-1
0,0.328458739,0.142857143,15,0.047619048,0.5,0,-1
0,0.328458739,0.142857143,15,0.047619048,0.5,0,-1
0,0.328458739,0.045454545,90,0.047619048,0.5,0,-1
3,1.911590367,0.666666667,25,0.497619048,1,3,-1
0,0.328458739,0.066666667,55,0.047619048,0.5,0,-1
0,0.328458739,0.0625,60,0.047619048,0.5,0,-1
0,0.328458739,0.111111111,25,0.047619048,0.5,0,-1
0,0.328458739,0.066666667,55,0.047619048,0.5,0,-1
0,0.328458739,0.066666667,55,0.047619048,0.5,0,-1
0,0.402429604,0.041666667,126,0.083333333,0.5,0,-1
2,0.345976256,0.016129032,810,0.055555556,0.5,2,-1
2,0.345976256,0.028571429,324,0.055555556,0.5,2,-1
0,1.705849937,0.153846154,216,0.388888889,1,0,-1
7,4.514933682,0.375,270,1.22979798,1,7,-1
7,4.514933682,0.375,270,1.22979798,1,7,-1
5,2.05965802,0.263157895,108,0.446464646,1,5,-1
7,4.538226799,0.333333333,324,1.240909091,1,7,-1
2,0.345976256,0.05,54,0.055555556,0.5,2,-1
4,1.501547394,0.181818182,144,0.27979798,0.5,4,-1
0,0.402429604,0.041666667,126,0.083333333,0.5,0,-1
0,0.402429604,0.041666667,126,0.083333333,0.5,0,-1
0,0.402429604,0.041666667,126,0.083333333,0.5,0,-1
0,0.402429604,0.041666667,126,0.083333333,0.5,0,-1
2,0.513898342,0.05,54,0.142857143,0.5,2,-1
0,0.402429604,0.041666667,126,0.083333333,0.5,0,-1
0,0.402429604,0.041666667,126,0.083333333,0.5,0,-1
4,1.956593383,0.157894737,72,0.642857143,1,4,-1
4,1.956593383,0.157894737,72,0.642857143,1,4,-1
4,1.501547394,0.181818182,144,0.27979798,0.5,4,-1
4,1.501547394,0.181818182,144,0.27979798,0.5,4,-1
4,1.501547394,0.093023256,522,0.27979798,0.5,4,-1
0,2.200736256,0.208333333,198,0.522222222,1,0,-1
4,1.501547394,0.181818182,144,0.27979798,0.5,4,-1
2,0.513898342,0.05,54,0.142857143,0.5,2,-1
2,0.513898342,0.05,54,0.142857143,0.5,2,-1
4,2.064029975,0.15,90,0.7,1,4,-1
0,1.486944607,0.210526316,90,0.272222222,1,0,-1
5,1.705849937,0.210526316,90,0.388888889,1,5,-1
4,2.064029975,0.15,90,0.7,1,4,-1
3,1.242669869,0.111111111,36,0.4,0.5,3,-1
5,1.705849937,0.210526316,90,0.388888889,1,5,-1
5,2.05965802,0.263157895,108,0.446464646,1,5,-1
4,1.96401739,0.157894737,72,0.65,1,4,-1
4,1.96401739,0.157894737,72,0.65,1,4,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
2,0.36067376,0.090909091,20,0.0625,0.5,2,-1
10,2.703386542,0.545454545,70,0.661309524,1,10,-1
6,1.568153265,0.2,140,0.318452381,0.5,6,-1
2,0.36067376,0.090909091,20,0.0625,0.5,2,-1
6,2.138410238,0.238095238,160,0.489718615,1,6,-1
11,3.319659295,0.259259259,240,0.853409091,1,11,-1
4,1.568153265,0.235294118,110,0.318452381,0.5,4,-1
6,2.120160817,0.263157895,140,0.480790043,1,6,-1
4,1.054254922,0.25,50,0.175595238,0.5,4,-1
4,0.31465798,0.047619048,120,0.041666667,0.5,4,-1
8,1.856353008,0.363636364,50,0.470238095,1,8,-1
2,0.31465798,0.066666667,60,0.041666667,0.5,2,-1
10,2.703386542,0.545454545,70,0.661309524,1,10,-1
4,0.31465798,0.047619048,120,0.041666667,0.5,4,-1
6,2.874733376,0.3125,110,0.842261905,1,6,-1
7,1.471287314,0.235294118,110,0.266504329,0.5,7,-1
5,1.471287314,0.153846154,200,0.266504329,0.5,5,-1
5,1.471287314,0.2,140,0.266504329,0.5,5,-1
2,0.31465798,0.055555556,90,0.041666667,0.5,2,-1
4,0.31465798,0.0625,70,0.041666667,0.5,4,-1
7,1.471287314,0.2,140,0.266504329,0.5,7,-1
2,0.31465798,0.0625,70,0.041666667,0.5,2,-1
4,0.31465798,0.04,160,0.041666667,0.5,4,-1
0,1.9637896,0.307692308,70,0.527380952,1,0,-1
2,0.31465798,0.0625,70,0.041666667,0.5,2,-1
7,1.471287314,0.235294118,110,0.266504329,0.5,7,-1
5,1.327271618,0.181818182,30,0.424242424,1,5,-1
5,1.327271618,0.181818182,30,0.424242424,1,5,-1
0,4.912888397,0.833333333,121,1.306818182,1,0,-1
10,2.367318427,0.416666667,66,0.606060606,1,10,-1
15,4.912888397,0.833333333,121,1.306818182,1,15,-1
10,2.367318427,0.416666667,66,0.606060606,1,10,-1
10,2.367318427,0.416666667,66,0.606060606,1,10,-1
15,4.912888397,0.833333333,121,1.306818182,1,15,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
7,3.174690562,0.583333333,88,0.772727273,1,7,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
3,2.030495893,0.666666667,25,0.563461538,1,3,-1
2,0.306927676,0.045454545,90,0.038461538,0.5,2,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
0,0.306927676,0.2,5,0.038461538,0.5,0,-1
3,2.344903151,0.148148148,130,0.725,1,3,-1
0,2.030495893,0.666666667,25,0.563461538,1,0,-1
2,0.306927676,0.090909091,35,0.038461538,0.5,2,-1
2,0.306927676,0.090909091,35,0.038461538,0.5,2,-1
0,2.17093248,0.444444444,40,0.638461538,1,0,-1
3,2.030495893,0.666666667,25,0.563461538,1,3,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
2,0.306927676,0.125,20,0.038461538,0.5,2,-1
2,0.306927676,0.111111111,25,0.038461538,0.5,2,-1
2,0.306927676,0.142857143,15,0.038461538,0.5,2,-1
